ano_campeonato,rodada,estadio,publico,publico_max,publico_medio_mandante,colocacao_mandante,colocacao_visitante,time_mandante,time_visitante,gols_mandante,gols_visitante,valor_equipe_titular_mandante,valor_equipe_titular_visitante,resultado_mandante,resultado_ultimo_jogo_mandante,saldo_gols_ultimo_jogo_mandante,sequencia_vitoria_mandante,sequencia_derrota_mandante,resultado_ultimo_jogo_visitante,saldo_gols_ultimo_jogo_visitante,sequencia_vitoria_visitante,sequencia_derrota_visitante
2017,13,Allianz Parque,39091.0,43600.0,32985.166666666664,5.0,1.0,Palmeiras,Corinthians,0.0,2.0,31650000.0,22500000.0,-1,-1.0,-2.0,0.0,1.0,1.0,2.0,13.0,0.0
2017,13,Arena da Baixada,15984.0,42372.0,18429.666666666668,14.0,9.0,Atlético-PR,Cruzeiro,0.0,2.0,21500000.0,24750000.0,-1,-0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0
2017,13,Arena de Pernambuco,25861.0,35000.0,10781.857142857143,6.0,15.0,Sport Recife,Chapecoense,3.0,0.0,17400000.0,10100000.0,1,1.0,3.0,4.0,0.0,0.0,0.0,2.0,0.0
2017,13,Estádio Luso Brasileiro,18204.0,20000.0,20819.333333333332,2.0,3.0,Flamengo,Grêmio,0.0,1.0,30450000.0,25650000.0,-1,1.0,1.0,7.0,0.0,-1.0,-2.0,0.0,3.0
2017,13,Estádio Manoel Barradas,5548.0,35632.0,9184.42857142857,17.0,12.0,EC Vitória,Vasco da Gama,1.0,4.0,14800000.0,11880000.0,-1,1.0,1.0,2.0,0.0,-1.0,-1.0,0.0,1.0
2017,13,Estádio Raimundo Sampaio,12949.0,23018.0,14499.57142857143,8.0,4.0,Atlético-MG,Santos FC,0.0,1.0,31350000.0,18550000.0,-1,-0.0,0.0,5.0,0.0,1.0,1.0,2.0,0.0
2017,13,Estádio Moisés Lucarelli,4181.0,19728.0,4602.833333333333,13.0,16.0,Ponte Preta,EC Bahia,0.0,3.0,,,-1,-1.0,-2.0,0.0,1.0,0.0,0.0,2.0,0.0
2017,13,Estádio Aderbal Ramos da Silva,6776.0,17800.0,6800.666666666667,18.0,11.0,Avaí FC,Coritiba FC,1.0,4.0,6850000.0,11100000.0,-1,1.0,2.0,3.0,0.0,-1.0,-3.0,0.0,1.0
2017,13,Estádio Jornalista Mário Filho,14851.0,82238.0,12279.57142857143,7.0,10.0,Fluminense,Botafogo,0.0,1.0,16250000.0,11400000.0,-1,-0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0
2017,13,Estádio Cícero Pompeu de Toledo,31333.0,67428.0,21671.666666666668,19.0,20.0,São Paulo,Atlético-GO,2.0,2.0,34480000.0,7650000.0,0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,0.0,1.0
2017,14,Arena Condá,10742.0,22600.0,10185.375,16.0,17.0,Chapecoense,São Paulo,2.0,0.0,8500000.0,33230000.0,1,-1.0,-3.0,0.0,1.0,0.0,0.0,1.0,0.0
2017,14,Allianz Parque,36263.0,43600.0,33453.42857142857,7.0,18.0,Palmeiras,EC Vitória,4.0,2.0,29650000.0,14550000.0,1,-1.0,-2.0,0.0,2.0,-1.0,-3.0,0.0,1.0
2017,14,Arena do Grêmio,19292.0,60540.0,26655.428571428572,2.0,15.0,Grêmio,Ponte Preta,3.0,1.0,28300000.0,14400000.0,1,1.0,1.0,1.0,0.0,-1.0,-3.0,0.0,2.0
2017,14,Neo Química Arena,41458.0,49205.0,36684.125,1.0,14.0,Corinthians,Atlético-PR,2.0,2.0,23100000.0,18250000.0,0,1.0,2.0,14.0,0.0,-1.0,-2.0,0.0,1.0
2017,14,Estádio São Januário,0.0,24584.0,14493.25,10.0,4.0,Vasco da Gama,Santos FC,0.0,0.0,14200000.0,23350000.0,0,1.0,3.0,1.0,0.0,1.0,1.0,3.0,0.0
2017,14,Estádio Olímpico Nilton Santos,17313.0,46931.0,14029.42857142857,8.0,5.0,Botafogo,Sport Recife,2.0,1.0,10400000.0,20400000.0,1,1.0,1.0,2.0,0.0,1.0,3.0,5.0,0.0
2017,14,Estádio Governador Roberto Santos,12389.0,55000.0,18087.714285714286,13.0,19.0,EC Bahia,Avaí FC,1.0,1.0,,,0,1.0,3.0,3.0,0.0,-1.0,-3.0,0.0,1.0
2017,14,Estádio Governador Magalhães Pinto,43480.0,57483.0,17435.571428571428,6.0,3.0,Cruzeiro,Flamengo,1.0,1.0,22500000.0,32850000.0,0,1.0,2.0,2.0,0.0,-1.0,-1.0,0.0,1.0
2017,14,Estádio Major Antônio Couto Pereira,11686.0,37182.0,15193.375,9.0,11.0,Coritiba FC,Fluminense,1.0,2.0,11500000.0,12600000.0,-1,1.0,3.0,1.0,0.0,-1.0,-1.0,0.0,1.0
2017,14,Estádio Olímpico Pedro Ludovico Teixeira,5235.0,13500.0,5832.0,20.0,12.0,Atlético-GO,Atlético-MG,1.0,2.0,6800000.0,27750000.0,-1,-0.0,0.0,1.0,0.0,-1.0,-1.0,0.0,1.0
2017,15,Arena da Baixada,15134.0,42372.0,17958.85714285714,15.0,6.0,Atlético-PR,Botafogo,0.0,0.0,22500000.0,12900000.0,0,-0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0
2017,15,Estádio Luso Brasileiro,15103.0,20000.0,20002.714285714286,3.0,5.0,Flamengo,Palmeiras,2.0,2.0,31700000.0,32250000.0,0,-0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0
2017,15,Estádio Manoel Barradas,5541.0,35632.0,8729.0,19.0,2.0,EC Vitória,Grêmio,1.0,3.0,12100000.0,18800000.0,-1,-1.0,-2.0,0.0,2.0,1.0,2.0,2.0,0.0
2017,15,Estádio Urbano Caldeira,5533.0,20120.0,10085.75,4.0,13.0,Santos FC,Chapecoense,1.0,0.0,25600000.0,8500000.0,1,-0.0,0.0,4.0,0.0,1.0,2.0,1.0,0.0
2017,15,Estádio Giulite Coutinho,4757.0,12150.0,11339.25,9.0,7.0,Fluminense,Cruzeiro,1.0,1.0,15100000.0,23750000.0,0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0
2017,15,Estádio Raimundo Sampaio,12177.0,23018.0,14209.25,10.0,14.0,Atlético-MG,EC Bahia,0.0,2.0,,,-1,1.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0
2017,15,Estádio Moisés Lucarelli,3832.0,19728.0,4492.714285714285,16.0,12.0,Ponte Preta,Coritiba FC,4.0,0.0,13250000.0,10500000.0,1,-1.0,-2.0,0.0,3.0,-1.0,-1.0,0.0,1.0
2017,15,Estádio Aderbal Ramos da Silva,10671.0,17800.0,7353.571428571428,17.0,1.0,Avaí FC,Corinthians,0.0,0.0,5950000.0,22500000.0,0,-0.0,0.0,1.0,0.0,0.0,0.0,15.0,0.0
2017,15,Estádio Cícero Pompeu de Toledo,22574.0,67428.0,21800.571428571428,18.0,11.0,São Paulo,Vasco da Gama,1.0,0.0,34380000.0,13450000.0,1,-1.0,-2.0,0.0,1.0,0.0,0.0,2.0,0.0
2017,15,Estádio Adelmar da Costa Carvalho,9748.0,35000.0,10652.625,8.0,20.0,Sport Recife,Atlético-GO,4.0,0.0,22300000.0,7100000.0,1,-1.0,-1.0,0.0,1.0,-1.0,-1.0,0.0,1.0
2017,16,Arena da Baixada,13661.0,42372.0,17421.625,16.0,14.0,Atlético-PR,Ponte Preta,0.0,2.0,17000000.0,9150000.0,-1,0.0,0.0,2.0,0.0,1.0,4.0,1.0,0.0
2017,16,Arena de Pernambuco,42025.0,46154.0,14138.444444444445,5.0,6.0,Sport Recife,Palmeiras,0.0,2.0,20900000.0,27500000.0,-1,1.0,4.0,1.0,0.0,-0.0,0.0,2.0,0.0
2017,16,Estádio Luso Brasileiro,13014.0,20000.0,19129.125,4.0,13.0,Flamengo,Coritiba FC,2.0,1.0,29450000.0,9850000.0,1,0.0,0.0,2.0,0.0,-1.0,-4.0,0.0,2.0
2017,16,Estádio Manoel Barradas,5433.0,35632.0,8362.777777777777,19.0,15.0,EC Vitória,Chapecoense,1.0,2.0,12300000.0,10500000.0,-1,-1.0,-2.0,0.0,3.0,-1.0,-1.0,0.0,1.0
2017,16,Estádio Raimundo Sampaio,12497.0,23018.0,14019.0,10.0,11.0,Atlético-MG,Vasco da Gama,1.0,2.0,22200000.0,10400000.0,-1,-1.0,-2.0,0.0,1.0,-1.0,-1.0,0.0,1.0
2017,16,Estádio Aderbal Ramos da Silva,6773.0,17800.0,7281.0,18.0,8.0,Avaí FC,Cruzeiro,1.0,0.0,5750000.0,24500000.0,1,0.0,0.0,2.0,0.0,-0.0,0.0,4.0,0.0
2017,16,Estádio Jornalista Mário Filho,23863.0,82238.0,12730.777777777777,9.0,1.0,Fluminense,Corinthians,0.0,1.0,16450000.0,24000000.0,-1,0.0,0.0,2.0,0.0,-0.0,0.0,16.0,0.0
2017,16,Estádio Cícero Pompeu de Toledo,51511.0,67428.0,25514.375,17.0,2.0,São Paulo,Grêmio,1.0,1.0,31880000.0,30050000.0,0,1.0,1.0,1.0,0.0,1.0,2.0,3.0,0.0
2017,16,Estádio Olímpico Pedro Ludovico Teixeira,5462.0,13500.0,5790.888888888889,20.0,7.0,Atlético-GO,Botafogo,1.0,1.0,8200000.0,10100000.0,0,-1.0,-4.0,0.0,2.0,-0.0,0.0,4.0,0.0
2017,16,Estádio Municipal Paulo Machado de Carvalho,35769.0,37730.0,12939.444444444445,3.0,12.0,Santos FC,EC Bahia,3.0,0.0,,,1,1.0,1.0,5.0,0.0,1.0,2.0,5.0,0.0
2017,17,Arena Condá,9744.0,22600.0,10136.333333333334,12.0,20.0,Chapecoense,Atlético-GO,1.0,2.0,8900000.0,5900000.0,-1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
2017,17,Allianz Parque,33633.0,43600.0,33475.875,5.0,17.0,Palmeiras,Avaí FC,2.0,0.0,37400000.0,5950000.0,1,1.0,2.0,3.0,0.0,1.0,1.0,3.0,0.0
2017,17,Arena Fonte Nova,17869.0,55000.0,18060.375,14.0,6.0,EC Bahia,Sport Recife,1.0,3.0,,,-1,-1.0,-3.0,0.0,1.0,-1.0,-2.0,0.0,1.0
2017,17,Arena do Grêmio,32251.0,60540.0,27354.875,2.0,3.0,Grêmio,Santos FC,1.0,1.0,32950000.0,29000000.0,0,-0.0,0.0,4.0,0.0,1.0,3.0,6.0,0.0
2017,17,Neo Química Arena,45110.0,49205.0,37620.333333333336,1.0,4.0,Corinthians,Flamengo,1.0,1.0,23250000.0,36100000.0,0,1.0,1.0,17.0,0.0,1.0,1.0,3.0,0.0
2017,17,Estádio Moisés Lucarelli,5977.0,19728.0,4678.25,11.0,10.0,Ponte Preta,Fluminense,0.0,0.0,8600000.0,17550000.0,0,1.0,2.0,2.0,0.0,-1.0,-1.0,0.0,1.0
2017,17,Estádio Olímpico Nilton Santos,17139.0,46931.0,14418.125,7.0,18.0,Botafogo,São Paulo,3.0,4.0,11150000.0,33450000.0,-1,-0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0
2017,17,Estádio Governador Magalhães Pinto,12471.0,57483.0,16815.0,9.0,19.0,Cruzeiro,EC Vitória,0.0,0.0,27750000.0,11850000.0,0,-1.0,-1.0,0.0,1.0,-1.0,-1.0,0.0,4.0
2017,17,Estádio Major Antônio Couto Pereira,12498.0,37182.0,14893.888888888889,15.0,13.0,Coritiba FC,Atlético-MG,0.0,2.0,9850000.0,27900000.0,-1,-1.0,-1.0,0.0,3.0,-1.0,-1.0,0.0,2.0
2017,17,Estádio General Sílvio Raulino de Oliveira,7245.0,24584.0,13687.888888888889,8.0,16.0,Vasco da Gama,Atlético-PR,0.0,1.0,7780000.0,15050000.0,-1,1.0,1.0,1.0,0.0,-1.0,-2.0,0.0,1.0
2017,18,Arena Condá,3466.0,25000.0,9469.3,13.0,15.0,Chapecoense,EC Bahia,1.0,1.0,9500000.0,11100000.0,0,-1.0,-1.0,0.0,1.0,-1.0,-2.0,0.0,2.0
2017,18,Arena da Baixada,14040.0,28327.0,17045.88888888889,14.0,18.0,Atlético-PR,Avaí FC,5.0,0.0,17300000.0,6200000.0,1,1.0,1.0,1.0,0.0,-1.0,-2.0,0.0,1.0
2017,18,Estádio Manoel Barradas,5247.0,35632.0,8051.2,19.0,12.0,EC Vitória,Ponte Preta,3.0,1.0,10350000.0,9400000.0,1,-0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0
2017,18,Estádio Olímpico Nilton Santos,7517.0,46931.0,13651.333333333334,7.0,5.0,Botafogo,Palmeiras,1.0,2.0,11150000.0,30500000.0,-1,-1.0,-1.0,0.0,1.0,1.0,2.0,4.0,0.0
2017,18,Estádio Cícero Pompeu de Toledo,53635.0,67428.0,28638.88888888889,16.0,17.0,São Paulo,Coritiba FC,1.0,2.0,33450000.0,8100000.0,-1,1.0,1.0,3.0,0.0,-1.0,-2.0,0.0,4.0
2017,18,Estádio Adelmar da Costa Carvalho,16918.0,35000.0,14416.4,6.0,11.0,Sport Recife,Fluminense,2.0,2.0,20800000.0,17550000.0,0,1.0,2.0,1.0,0.0,-0.0,0.0,1.0,0.0
2017,18,Estádio Governador Magalhães Pinto,45259.0,57483.0,17143.0,9.0,1.0,Atlético-MG,Corinthians,0.0,2.0,27400000.0,24000000.0,-1,1.0,2.0,1.0,0.0,0.0,0.0,18.0,0.0
2017,18,Estádio Olímpico Pedro Ludovico Teixeira,4142.0,13500.0,5626.0,20.0,2.0,Atlético-GO,Grêmio,0.0,1.0,7900000.0,17450000.0,-1,1.0,1.0,2.0,0.0,0.0,0.0,5.0,0.0
2017,18,Estádio General Sílvio Raulino de Oliveira,5780.0,15150.0,12897.1,10.0,8.0,Vasco da Gama,Cruzeiro,0.0,3.0,8150000.0,22250000.0,-1,-1.0,-1.0,0.0,1.0,0.0,0.0,1.0,0.0
2017,18,Estádio Municipal Paulo Machado de Carvalho,27030.0,37730.0,14348.5,3.0,4.0,Santos FC,Flamengo,3.0,2.0,26000000.0,39750000.0,1,-0.0,0.0,7.0,0.0,-0.0,0.0,4.0,0.0
2017,19,Allianz Parque,29778.0,43600.0,33065.0,4.0,10.0,Palmeiras,Atlético-PR,0.0,1.0,21300000.0,21300000.0,-1,1.0,1.0,5.0,0.0,1.0,5.0,2.0,0.0
2017,19,Arena Fonte Nova,24517.0,55000.0,18777.777777777777,16.0,17.0,EC Bahia,São Paulo,2.0,1.0,11850000.0,22700000.0,1,-0.0,0.0,1.0,0.0,-1.0,-1.0,0.0,1.0
2017,19,Arena do Grêmio,24866.0,60540.0,27078.333333333332,2.0,11.0,Grêmio,Atlético-MG,2.0,0.0,25050000.0,13680000.0,1,1.0,1.0,6.0,0.0,-1.0,-2.0,0.0,1.0
2017,19,Neo Química Arena,41279.0,49205.0,37986.2,1.0,6.0,Corinthians,Sport Recife,3.0,1.0,21500000.0,19400000.0,1,1.0,2.0,19.0,0.0,0.0,0.0,2.0,0.0
2017,19,Estádio Luso Brasileiro,18133.0,20000.0,19018.444444444445,5.0,19.0,Flamengo,EC Vitória,0.0,2.0,36600000.0,11550000.0,-1,-1.0,-1.0,0.0,1.0,1.0,2.0,2.0,0.0
2017,19,Estádio Moisés Lucarelli,6310.0,19728.0,4859.555555555556,13.0,12.0,Ponte Preta,Vasco da Gama,0.0,0.0,11150000.0,7450000.0,0,-1.0,-2.0,0.0,1.0,-1.0,-3.0,0.0,2.0
2017,19,Estádio Aderbal Ramos da Silva,5803.0,17800.0,7116.777777777777,18.0,3.0,Avaí FC,Santos FC,0.0,0.0,5950000.0,17750000.0,0,-1.0,-5.0,0.0,2.0,1.0,1.0,8.0,0.0
2017,19,Estádio Jornalista Mário Filho,27278.0,82238.0,14185.5,9.0,20.0,Fluminense,Atlético-GO,3.0,1.0,14150000.0,8100000.0,1,-0.0,0.0,2.0,0.0,-1.0,-1.0,0.0,1.0
2017,19,Estádio Governador Magalhães Pinto,22691.0,57483.0,17467.88888888889,7.0,8.0,Cruzeiro,Botafogo,0.0,0.0,19000000.0,9400000.0,0,1.0,3.0,2.0,0.0,-1.0,-1.0,0.0,2.0
2017,19,Estádio Major Antônio Couto Pereira,12871.0,37182.0,14691.6,14.0,15.0,Coritiba FC,Chapecoense,2.0,0.0,9250000.0,7500000.0,1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
2017,20,Arena Condá,15831.0,22600.0,10047.636363636364,16.0,1.0,Chapecoense,Corinthians,0.0,1.0,9750000.0,21450000.0,-1,-1.0,-2.0,0.0,1.0,1.0,2.0,20.0,0.0
2017,20,Arena da Baixada,13963.0,42372.0,16737.6,9.0,13.0,Atlético-PR,EC Bahia,4.0,1.0,19050000.0,10700000.0,1,1.0,1.0,3.0,0.0,1.0,1.0,2.0,0.0
2017,20,Estádio Manoel Barradas,10981.0,35632.0,8317.545454545454,18.0,19.0,EC Vitória,Avaí FC,0.0,1.0,11600000.0,6700000.0,-1,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0
2017,20,Estádio Raimundo Sampaio,11031.0,15000.0,16587.363636363636,15.0,5.0,Atlético-MG,Flamengo,2.0,0.0,33250000.0,32100000.0,1,-1.0,-2.0,0.0,2.0,-1.0,-2.0,0.0,2.0
2017,20,Estádio Olímpico Nilton Santos,6352.0,46931.0,12921.4,10.0,2.0,Botafogo,Grêmio,1.0,0.0,6750000.0,12800000.0,1,-0.0,0.0,1.0,0.0,1.0,2.0,7.0,0.0
2017,20,Estádio Cícero Pompeu de Toledo,56052.0,67428.0,31380.2,17.0,7.0,São Paulo,Cruzeiro,3.0,2.0,31400000.0,18000000.0,1,-1.0,-1.0,0.0,2.0,0.0,0.0,3.0,0.0
2017,20,Estádio Adelmar da Costa Carvalho,12967.0,35000.0,14284.636363636364,6.0,14.0,Sport Recife,Ponte Preta,0.0,0.0,19200000.0,8800000.0,0,-1.0,-2.0,0.0,1.0,0.0,0.0,1.0,0.0
2017,20,Estádio Olímpico Pedro Ludovico Teixeira,1035.0,50049.0,5208.636363636364,20.0,11.0,Atlético-GO,Coritiba FC,1.0,0.0,7100000.0,9250000.0,1,-1.0,-2.0,0.0,2.0,1.0,2.0,2.0,0.0
2017,20,Estádio General Sílvio Raulino de Oliveira,5323.0,15150.0,12208.545454545454,12.0,4.0,Vasco da Gama,Palmeiras,1.0,1.0,9450000.0,30900000.0,0,-0.0,0.0,1.0,0.0,-1.0,-1.0,0.0,1.0
2017,20,Estádio Municipal Paulo Machado de Carvalho,22018.0,37730.0,15045.727272727272,3.0,8.0,Santos FC,Fluminense,0.0,0.0,29000000.0,17750000.0,0,-0.0,0.0,9.0,0.0,1.0,2.0,3.0,0.0
2017,21,Allianz Parque,21261.0,43600.0,31884.6,4.0,17.0,Palmeiras,Chapecoense,0.0,2.0,32150000.0,10000000.0,-1,-0.0,0.0,1.0,0.0,-1.0,-1.0,0.0,2.0
2017,21,Arena Fonte Nova,22248.0,55000.0,19124.8,15.0,13.0,EC Bahia,Vasco da Gama,3.0,0.0,10400000.0,8950000.0,1,-1.0,-3.0,0.0,1.0,0.0,0.0,2.0,0.0
2017,21,Arena do Grêmio,15369.0,60540.0,25907.4,2.0,7.0,Grêmio,Atlético-PR,0.0,0.0,13100000.0,16800000.0,0,-1.0,-1.0,0.0,1.0,1.0,3.0,4.0,0.0
2017,21,Neo Química Arena,42075.0,49205.0,38357.90909090909,1.0,19.0,Corinthians,EC Vitória,0.0,1.0,21500000.0,11350000.0,-1,1.0,1.0,21.0,0.0,-1.0,-1.0,0.0,1.0
2017,21,Estádio Luso Brasileiro,7082.0,20000.0,17824.8,5.0,20.0,Flamengo,Atlético-GO,2.0,0.0,31100000.0,7750000.0,1,-1.0,-2.0,0.0,3.0,1.0,1.0,1.0,0.0
2017,21,Estádio Moisés Lucarelli,3208.0,19728.0,4694.4,14.0,8.0,Ponte Preta,Botafogo,2.0,1.0,8600000.0,9900000.0,1,-0.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0
2017,21,Estádio Aderbal Ramos da Silva,9269.0,17800.0,7332.0,18.0,16.0,Avaí FC,São Paulo,1.0,1.0,6150000.0,34200000.0,0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0
2017,21,Estádio Jornalista Mário Filho,10412.0,82238.0,13842.454545454546,10.0,11.0,Fluminense,Atlético-MG,2.0,1.0,17750000.0,23600000.0,1,-0.0,0.0,4.0,0.0,1.0,2.0,1.0,0.0
2017,21,Estádio Governador Magalhães Pinto,7765.0,57483.0,16497.6,9.0,6.0,Cruzeiro,Sport Recife,2.0,0.0,20750000.0,20550000.0,1,-1.0,-1.0,0.0,1.0,0.0,0.0,1.0,0.0
2017,21,Estádio Major Antônio Couto Pereira,8426.0,37182.0,14122.0,12.0,3.0,Coritiba FC,Santos FC,0.0,0.0,10100000.0,29750000.0,0,-1.0,-1.0,0.0,1.0,0.0,0.0,10.0,0.0
2017,22,Allianz Parque,33537.0,43600.0,32034.81818181818,4.0,17.0,Palmeiras,São Paulo,4.0,2.0,31150000.0,38950000.0,1,-1.0,-2.0,0.0,1.0,-0.0,0.0,2.0,0.0
2017,22,Arena Fonte Nova,22585.0,55000.0,19439.363636363636,12.0,10.0,EC Bahia,Botafogo,1.0,2.0,10400000.0,11550000.0,-1,1.0,3.0,1.0,0.0,-1.0,-1.0,0.0,1.0
2017,22,Arena do Grêmio,19295.0,60540.0,25306.272727272728,2.0,9.0,Grêmio,Sport Recife,5.0,0.0,17800000.0,19850000.0,1,0.0,0.0,1.0,0.0,-1.0,-2.0,0.0,1.0
2017,22,Neo Química Arena,40811.0,49205.0,38562.333333333336,1.0,20.0,Corinthians,Atlético-GO,0.0,1.0,20850000.0,7650000.0,-1,-1.0,-1.0,0.0,1.0,-1.0,-2.0,0.0,1.0
2017,22,Estádio Luso Brasileiro,10199.0,20000.0,17131.545454545456,5.0,8.0,Flamengo,Atlético-PR,2.0,0.0,27000000.0,16300000.0,1,1.0,2.0,1.0,0.0,-0.0,0.0,5.0,0.0
2017,22,Estádio Moisés Lucarelli,5779.0,19728.0,4793.0,11.0,13.0,Ponte Preta,Atlético-MG,1.0,2.0,10600000.0,30750000.0,-1,1.0,1.0,3.0,0.0,-1.0,-1.0,0.0,1.0
2017,22,Estádio Aderbal Ramos da Silva,5955.0,17800.0,7206.818181818182,19.0,15.0,Avaí FC,Chapecoense,1.0,0.0,5950000.0,9500000.0,1,0.0,0.0,3.0,0.0,1.0,2.0,1.0,0.0
2017,22,Estádio Jornalista Mário Filho,23460.0,82238.0,14643.916666666666,7.0,16.0,Fluminense,Vasco da Gama,0.0,1.0,17750000.0,12100000.0,-1,1.0,1.0,5.0,0.0,-1.0,-3.0,0.0,1.0
2017,22,Estádio Governador Magalhães Pinto,12055.0,57483.0,16093.727272727272,6.0,3.0,Cruzeiro,Santos FC,1.0,1.0,17750000.0,30250000.0,0,1.0,2.0,1.0,0.0,-0.0,0.0,11.0,0.0
2017,22,Estádio Major Antônio Couto Pereira,10609.0,37182.0,13829.25,14.0,18.0,Coritiba FC,EC Vitória,0.0,1.0,9750000.0,11350000.0,-1,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2017,23,Arena Condá,9676.0,22600.0,10016.666666666666,17.0,6.0,Chapecoense,Cruzeiro,1.0,2.0,10250000.0,22850000.0,-1,-1.0,-1.0,0.0,1.0,0.0,0.0,2.0,0.0
2017,23,Arena da Baixada,17420.0,42372.0,16799.636363636364,9.0,15.0,Atlético-PR,Coritiba FC,1.0,1.0,20050000.0,10200000.0,0,-1.0,-2.0,0.0,1.0,-1.0,-1.0,0.0,1.0
2017,23,Estádio São Januário,0.0,24584.0,11191.166666666666,12.0,2.0,Vasco da Gama,Grêmio,1.0,0.0,13900000.0,17050000.0,1,1.0,1.0,1.0,0.0,1.0,5.0,2.0,0.0
2017,23,Estádio Manoel Barradas,12444.0,35632.0,8661.416666666666,16.0,8.0,EC Vitória,Fluminense,2.0,2.0,12350000.0,19950000.0,0,1.0,1.0,2.0,0.0,-1.0,-1.0,0.0,1.0
2017,23,Estádio Urbano Caldeira,12567.0,20120.0,14839.166666666666,3.0,1.0,Santos FC,Corinthians,2.0,0.0,30750000.0,21750000.0,1,-0.0,0.0,12.0,0.0,-1.0,-1.0,0.0,2.0
2017,23,Estádio Raimundo Sampaio,15672.0,23018.0,16511.083333333332,10.0,4.0,Atlético-MG,Palmeiras,1.0,1.0,29500000.0,30400000.0,0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0
2017,23,Estádio Olímpico Nilton Santos,6311.0,46931.0,12320.454545454546,7.0,5.0,Botafogo,Flamengo,2.0,0.0,8950000.0,31600000.0,1,1.0,1.0,1.0,0.0,1.0,2.0,2.0,0.0
2017,23,Estádio Cícero Pompeu de Toledo,43724.0,67428.0,32502.363636363636,19.0,13.0,São Paulo,Ponte Preta,2.0,2.0,33550000.0,11950000.0,0,-1.0,-2.0,0.0,1.0,-1.0,-1.0,0.0,1.0
2017,23,Estádio Adelmar da Costa Carvalho,9870.0,35000.0,13916.75,11.0,18.0,Sport Recife,Avaí FC,0.0,1.0,22050000.0,5600000.0,-1,-1.0,-5.0,0.0,2.0,1.0,1.0,4.0,0.0
2017,23,Estádio Olímpico Pedro Ludovico Teixeira,3818.0,13500.0,5092.75,20.0,14.0,Atlético-GO,EC Bahia,1.0,1.0,7750000.0,9600000.0,0,1.0,1.0,1.0,0.0,-1.0,-1.0,0.0,1.0
2017,24,Arena da Baixada,13404.0,42372.0,16516.666666666668,9.0,8.0,Atlético-PR,Fluminense,3.0,1.0,20000000.0,10400000.0,1,0.0,0.0,1.0,0.0,-0.0,0.0,1.0,0.0
2017,24,Arena do Grêmio,14618.0,60540.0,24415.583333333332,2.0,18.0,Grêmio,Chapecoense,0.0,1.0,15750000.0,10350000.0,-1,-1.0,-1.0,0.0,1.0,-1.0,-1.0,0.0,2.0
2017,24,Neo Química Arena,41235.0,49205.0,38767.92307692308,1.0,10.0,Corinthians,Vasco da Gama,1.0,0.0,20500000.0,12100000.0,1,-1.0,-2.0,0.0,3.0,1.0,1.0,2.0,0.0
2017,24,Estádio Luso Brasileiro,9029.0,20000.0,16456.333333333332,5.0,12.0,Flamengo,Sport Recife,2.0,0.0,36850000.0,16450000.0,1,-1.0,-2.0,0.0,1.0,-1.0,-1.0,0.0,3.0
2017,24,Estádio Manoel Barradas,12805.0,35632.0,8980.153846153846,17.0,19.0,EC Vitória,São Paulo,1.0,2.0,13800000.0,29430000.0,-1,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0
2017,24,Estádio Moisés Lucarelli,5264.0,19728.0,4832.25,13.0,20.0,Ponte Preta,Atlético-GO,1.0,3.0,8050000.0,6900000.0,-1,-0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
2017,24,Estádio Aderbal Ramos da Silva,9527.0,17800.0,7400.166666666667,14.0,11.0,Avaí FC,Atlético-MG,1.0,1.0,5950000.0,34000000.0,0,1.0,1.0,5.0,0.0,0.0,0.0,2.0,0.0
2017,24,Estádio Olímpico Nilton Santos,5780.0,46931.0,11775.416666666666,7.0,3.0,Botafogo,Santos FC,2.0,0.0,10800000.0,12500000.0,1,1.0,2.0,2.0,0.0,1.0,2.0,13.0,0.0
2017,24,Estádio Governador Magalhães Pinto,14384.0,57483.0,15951.25,6.0,15.0,Cruzeiro,EC Bahia,1.0,0.0,18850000.0,10900000.0,1,1.0,1.0,3.0,0.0,-0.0,0.0,1.0,0.0
2017,24,Estádio Municipal Paulo Machado de Carvalho,26621.0,37730.0,31583.666666666668,4.0,16.0,Palmeiras,Coritiba FC,1.0,0.0,30500000.0,14200000.0,1,-0.0,0.0,2.0,0.0,-0.0,0.0,1.0,0.0
